Batch Size,Sequential Prop,Average Sequential Loss,Total Training Time,Total Peak Memory,Test Loss
50,0.85,0.008134,34.52661085128784,3455.06,0.00851
50,0.9,0.008271,34.8800904750824,3582.62,0.00868
50,0.95,0.008626,34.92728900909424,3708.56,0.0091
50,0.96,0.008815,34.929675579071045,3734.0,0.00931
50,0.97,0.008959,35.04863405227661,3758.81,0.00945
50,0.98,0.00945,35.045565366744995,3784.12,0.00999
50,0.99,0.010897,35.26983880996704,3810.31,0.01155
55,0.05,0.008305,33.51868724822998,4196.39,0.00861
55,0.1,0.008428,33.35626482963562,3980.14,0.00874
55,0.15,0.008376,33.72813272476196,3759.64,0.00873
55,0.2,0.008251,33.94941806793213,3540.14,0.00854
55,0.25,0.008313,33.91067862510681,3324.88,0.00863
55,0.3,0.008376,33.95000982284546,3102.63,0.00864
55,0.35,0.008247,33.96901035308838,2888.13,0.00848
55,0.4,0.008217,33.94997978210449,2666.13,0.0085
55,0.45,0.0084,34.00485801696777,2448.13,0.0087
55,0.5,0.008058,33.842774391174316,2570.67,0.00835
55,0.55,0.008155,33.878350019454956,2697.51,0.00842
55,0.6,0.008469,34.27531886100769,2826.08,0.00868
55,0.65,0.008062,34.10110807418823,2951.41,0.00837
55,0.7,0.008243,34.267441272735596,3078.49,0.00857
55,0.75,0.008185,34.45724296569824,3204.2,0.00854
55,0.8,0.008317,34.46786069869995,3331.4,0.00868
55,0.85,0.008182,34.49778962135315,3457.61,0.00856
55,0.9,0.008233,34.12793326377869,3585.31,0.00864
55,0.95,0.008507,34.810978412628174,3711.39,0.00898
55,0.96,0.008742,34.81263494491577,3736.86,0.00922
55,0.97,0.009083,34.66242170333862,3761.7,0.0096
55,0.98,0.009499,34.69609498977661,3787.04,0.01005
55,0.99,0.010725,34.99297618865967,3813.26,0.01135
60,0.05,0.008328,33.469316720962524,4196.39,0.00852
60,0.1,0.008515,33.41817307472229,3980.14,0.00875
60,0.15,0.008394,33.52293539047241,3759.64,0.00862
60,0.2,0.008403,33.85565733909607,3540.14,0.00866
60,0.25,0.008306,33.72481298446655,3324.88,0.00859
60,0.3,0.008128,33.675015926361084,3102.63,0.00839
60,0.35,0.008242,33.66902494430542,2888.13,0.0085
60,0.4,0.008296,33.728872537612915,2666.13,0.00859
60,0.45,0.00826,33.85098218917847,2448.13,0.00853
60,0.5,0.008369,33.991986989974976,2572.64,0.00864
60,0.55,0.008371,33.855631828308105,2699.66,0.00864
60,0.6,0.0083,33.80809831619263,2828.43,0.00859
60,0.65,0.008171,34.10073924064636,2953.93,0.00849
60,0.7,0.008205,33.87537479400635,3081.2,0.00848
60,0.75,0.008169,34.196977853775024,3207.09,0.00854
60,0.8,0.008274,34.40700674057007,3334.47,0.00861
